model_name,workflow,y_true,y_pred,y_pred_proba
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.2
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
KNN,No SMOTE,0,0,0.0
